14.413,15.8055,2,0,全日本グループ 考えてた,yokoyama
19.076100000023843,23.645200000047684,2,0,これは新しくないなもう,yokoyama
34.065400000095366,36.11240000009537,2,0,金の代わり,yokoyama
49.834,52.219200000047685,2,0,お買い物リスト,yokoyama
211.57710000002385,216.34110000002386,2,0,外で飼える 芋煮が作れそうだね あの お祭りの時の,yokoyama
385.0071000000238,388.3318000000715,2,0,メモ なぜじゃなくなっちゃったよ,yokoyama
5.18120000000298,6.731900000005961,2,3,押しました,tsunoda
9.140600000008941,10.13280000001192,2,3,鍋,tsunoda
28.00420000000298,30.064,2,3,楽器,tsunoda
32.18060000000894,38.77820000000298,2,3,いいですね 鍋 東西 大きさとか 叩くものによって高さが変わって,tsunoda
39.93740000000596,41.314,2,3,音楽になりそう,tsunoda
52.97810000000894,53.86720000000298,2,3,家,tsunoda
79.31440000000596,82.32090000000596,2,3,何かお店で壁になれかかってるとこ,tsunoda
88.94390000000597,91.67370000000298,2,3,料理屋さんで まちっちゃい鍋とか,tsunoda
94.23230000001192,95.33970000000298,2,3,僕だけですか,tsunoda
102.31760000000894,104.24010000000894,2,3,あるあるあるある 結構ある,tsunoda
105.73560000000894,107.31610000000894,2,3,頭がフライパンになってる,tsunoda
112.46210000000895,114.48730000001193,2,3,アリスティンだそうだ,tsunoda
125.49210000000895,126.97860000000894,2,3,卓球はできそう,tsunoda
134.19010000000893,135.66560000000894,2,3,誰だことはない,tsunoda
141.00699999999998,142.5753000000119,2,3,あー確かに,tsunoda
160.98149999999998,163.6855,2,3,入れ物としてのよかわ は 何でもできます,tsunoda
166.938,167.54020000000295,2,3,まあ,tsunoda
185.0488000000119,189.6455,2,3,あれを縦にも権利もなるっていうかもよりも 公的にも使えそう,tsunoda
203.07090000000593,204.916,2,3,風呂場の桶の代わりにはなりそうです,tsunoda
241.78280000001192,242.87770000000296,2,3,河田歯科,tsunoda
279.78740000000596,285.4218000000119,2,3,あれが何で高いか 明日メダルか使い 滑らかで,tsunoda
306.0173000000119,306.7976000000089,2,3,あー確かに,tsunoda
317.72080000001193,319.3021000000089,2,3,移動移動です,tsunoda
346.2289000000059,348.14770000000294,2,3,叩いてかぶってジャンケンポンで,tsunoda
350.23540000000594,351.9583000000119,2,3,守れるし,tsunoda
353.64040000000597,355.0095,2,3,やつも鍋です,tsunoda
357.13970000000296,358.47410000000895,2,3,命がけよ,tsunoda
361.0149000000059,362.8078000000119,2,3,リスクだったら楽しんでね,tsunoda
373.780700000003,375.13720000000296,2,3,飴を溶かす,tsunoda
380.39670000000297,381.6708000000119,2,3,鉄だよそれは,tsunoda
9.028700000017881,9.75090000000596,2,2,鍋,tamura
13.279599999994039,15.653400000005961,2,2,ほら,tamura
27.691200000017883,29.460599999994038,2,2,みたいなもん,tamura
