257.8723000000715,260.8833999999761,1,3,なんかそんなアイデア 初期 見たことあるから,yokoyama
6.8945,7.961200000002981,1,4,スタート,tsunoda
13.907499999999999,14.93279999999702,1,4,はい,tsunoda
17.4125,20.52809999999404,1,4,靴下の新しい使い方を考えてください,tsunoda
44.13840000000596,45.08670000000298,1,4,久留米,tsunoda
52.5315,58.5385,1,4,何か入れるっていうのはありますよね クリスマスサンタクロース 映画 プレゼント 出てるみたいな,tsunoda
60.579,63.7145,1,4,なんか生きている方向で とりあえず入れる 考えれそう,tsunoda
80.43920000000298,81.53009999999405,1,4,確かに,tsunoda
82.73,84.203,1,4,スタバはできないよ,tsunoda
113.45959999999404,114.533,1,4,あーなるほど,tsunoda
121.68259999999404,125.8865,1,4,パクチーを結ぶ機能をつけたらなんか結構色々できそうですね,tsunoda
156.66720000000296,157.86870000000297,1,4,押し倒,tsunoda
160.027799999997,161.53429999999702,1,4,玉ねぎ つなげて 漢字3って,tsunoda
203.74420000000296,205.55599999999998,1,4,それ思いました,tsunoda
207.11459999999403,209.34859999999404,1,4,いただき ある時に手に靴下をはめる,tsunoda
212.039299999997,213.52540000000596,1,4,あったかいね,tsunoda
223.85540000000594,225.16320000000297,1,4,確かに,tsunoda
226.73570000000296,228.49909999999403,1,4,靴下 っぽいコーデ,tsunoda
229.80009999999402,232.72140000000596,1,4,人間の足じゃなくて 机の脚になってるだけで,tsunoda
245.03370000000297,246.234299999997,1,4,あーなるほど,tsunoda
265.08299999999997,268.60329999999703,1,4,掃除できるスリッパみたいな なんか売ってた気がします,tsunoda
296.18740000000594,297.523700000003,1,4,あーなるほど,tsunoda
298.864,300.917299999997,1,4,青だし快適だ,tsunoda
306.10790000000594,311.81020000000296,1,4,忘れていたリハビリじゃなくて普通に思い靴下を作って筋トレをする的な,tsunoda
317.357299999997,320.298,1,4,バケツでいいじゃんっていう話ならそうすけ,tsunoda
328.62059999999406,330.2645,1,4,いいですかね,tsunoda
331.678,332.924,1,4,靴下 投げ選手権 なる,tsunoda
376.522799999997,378.6245,1,4,松中に追いかけっこ,tsunoda
380.08220000000296,386.274799999997,1,4,言われる なぜクレヨンしんちゃんとかでお父さんが 崩した攻撃 みたいな,tsunoda
388.685799999997,393.0665,1,4,まさかそういうより 攻撃的な使い方をできるかもしれない,tsunoda
399.03129999999703,400.759599999994,1,4,吐き気,tsunoda
407.012299999997,408.642,1,4,本通り 世界で使えるかも,tsunoda
11.162,12.532,1,5,下開けて,tamura
32.32340000000596,33.160100000023846,1,5,一個一個,tamura
49.729600000023844,50.69230000001192,1,5,いい靴下,tamura
55.58010000002384,57.92090000000596,1,5,まあ そうですね,tamura
69.00810000002384,70.38170000001789,1,5,何か 細長い,tamura
71.76050000000001,72.8715,1,5,筆箱 みたいなもん,tamura
74.52370000001788,81.01450000000001,1,5,とかそういうものとか細長い物を入れるケース筆箱の代わりになるかもしれない,tamura
86.99160000002385,88.21650000000001,1,5,ひっくり返さ以外で,tamura
98.66300000000001,101.53410000002384,1,5,そんな買い物 馬鹿野郎,tamura
140.48250000000002,142.30680000001192,1,5,虫刺され こと さっき,tamura
143.85510000002384,145.6745,1,5,今この時に出てたバンジージャンプ,tamura
146.44560000002386,148.22330000001193,1,5,また再利用しますか,tamura
151.6425,154.08130000001194,1,5,OK 全てが好き,tamura
159.67660000002385,160.9725,1,5,キャバクラ 内装 そうそう,tamura
162.4215,166.65320000001788,1,5,もしかしたらもしかしたら解けるかもしれないけどまあ,tamura
167.7485,169.34260000002385,1,5,それが過ぎるよ,tamura
204.76640000000597,205.622,1,5,てるから,tamura
244.3745,245.60580000001193,1,5,オビドレルになる,tamura
255.29990000000598,256.727,1,5,歩くだけ 掃除になる,tamura
262.529,263.49290000000593,1,5,これに関しては何か,tamura
291.97210000002383,293.9065,1,5,骨折した時とかかな,tamura
314.08299999999997,315.3692000000179,1,5,筋トレ 靴下,tamura
337.6652000000179,339.07060000002383,1,5,そういう時期はありそうです,tamura
355.8829000000059,358.3066000000238,1,5,中の重さ 自由に設定したい,tamura
359.77599999999995,361.53820000001787,1,5,虚偽性ができるかもしれん,tamura
362.8333000000119,364.8188000000119,1,5,集めるだけ フリマ 礼拝会うかもしれない,tamura
436.46220000001784,437.86070000001786,1,5,俺たちか,tamura
444.82320000001783,447.29299999999995,1,5,細長い形にいい感じにやりたい場合とか,tamura
450.16860000002384,451.81020000001786,1,5,会話を終了してください はい,tamura
13.328,14.202799999952315,1,0,はいおしまい,konishi
18.5195,19.461799999952316,1,0,靴下,konishi
23.993299999952313,25.980199999928473,1,0,靴下は靴下 だもんな,konishi
32.17509999990463,33.40989999997616,1,0,されるわ,konishi
34.54679999995231,37.14139999997616,1,0,別れてくわ,konishi
46.95319999992847,49.45139999997616,1,0,いいねされてるわ,konishi
85.78939999997615,86.91119999992847,1,0,ままままま,konishi
117.19769999992847,118.14309999990463,1,0,体操着とかの あの,konishi
119.45279999995232,121.08699999999999,1,0,縛るやつ,konishi
148.47629999995232,149.02259999990463,1,0,畑,konishi
